date,close,open,low,high
14-Jul-2016,14.3354,15.6308,14.1450,16.0087
15-Jul-2016,14.6989,14.8263,14.4642,15.3240
18-Jul-2016,14.7078,15.7165,14.5460,15.7276
19-Jul-2016,14.9113,14.8096,14.8096,15.7557
20-Jul-2016,13.9606,15.0879,13.9565,15.1246
21-Jul-2016,13.6676,14.1704,13.6250,14.4825
22-Jul-2016,13.6238,13.8347,13.3263,14.2234
25-Jul-2016,14.6219,14.6869,14.2330,14.8297
26-Jul-2016,14.4062,14.7066,14.2808,15.0398
27-Jul-2016,14.9841,14.7514,14.3477,15.0328
28-Jul-2016,16.0910,15.0917,14.7520,16.0999
29-Jul-2016,15.5072,16.2083,15.4418,16.3141
02-Aug-2016,17.6905,16.8421,16.5047,17.7061
03-Aug-2016,17.7502,17.7748,17.5242,18.2748
04-Aug-2016,16.4387,17.9174,16.4182,17.9200
05-Aug-2016,14.9610,16.5031,14.9588,16.5078
08-Aug-2016,15.6356,15.6589,15.2055,15.6941
09-Aug-2016,15.0941,15.5848,15.0715,15.6902
10-Aug-2016,15.7706,15.3831,14.9891,15.7706
11-Aug-2016,15.4735,15.9006,15.4375,15.9579
12-Aug-2016,15.0048,15.4521,14.8918,15.4777
15-Aug-2016,15.6172,15.8630,15.4827,16.0728
16-Aug-2016,16.4686,15.6146,15.6146,16.5155
17-Aug-2016,17.1206,16.5307,16.2916,17.1771
18-Aug-2016,16.0099,17.1879,15.9663,17.2449
19-Aug-2016,16.4710,15.7991,15.7991,16.6864
22-Aug-2016,16.6491,16.9678,16.3247,17.0204
23-Aug-2016,15.5148,16.7677,15.4168,16.7693
24-Aug-2016,15.5701,15.5063,15.3376,15.8247
25-Aug-2016,16.3973,15.7017,15.7017,16.8214
26-Aug-2016,14.4611,15.1680,14.4592,15.4003
29-Aug-2016,14.9095,15.1379,14.8574,15.5256
30-Aug-2016,14.3874,14.8961,14.2627,14.8981
31-Aug-2016,14.5562,14.3644,14.2261,14.6094
01-Sep-2016,15.4977,14.7059,14.1890,15.4977
02-Sep-2016,14.9873,16.5556,14.9601,16.5595
05-Sep-2016,14.0271,14.4818,13.8584,14.4837
06-Sep-2016,13.9665,13.9869,13.5386,14.0119
07-Sep-2016,13.8906,14.0830,13.8364,14.4353
08-Sep-2016,13.4236,13.9608,13.3851,14.0710
09-Sep-2016,14.2643,13.5704,13.1092,14.2725
12-Sep-2016,16.8476,14.8092,14.8092,17.4535
13-Sep-2016,16.7551,17.0168,16.0735,17.0803
14-Sep-2016,16.7384,16.8712,16.4213,16.9805
15-Sep-2016,16.0932,16.8526,16.0137,16.8719
16-Sep-2016,16.0760,16.3119,15.5921,16.5090
19-Sep-2016,15.6404,16.8860,15.5885,16.9808
20-Sep-2016,15.4025,15.8143,15.0541,15.9453
21-Sep-2016,15.2207,15.4938,14.6132,15.4955
22-Sep-2016,13.0480,15.3605,13.0159,15.3628
23-Sep-2016,13.2649,13.2462,13.1347,13.8985
26-Sep-2016,15.4171,14.0183,14.0183,15.6382
27-Sep-2016,15.7687,15.5548,15.0441,16.4548
28-Sep-2016,14.8489,15.9077,14.5493,15.9098
29-Sep-2016,15.3699,15.0040,14.0817,15.3727
30-Sep-2016,15.6029,15.6354,15.5635,18.3957
03-Oct-2016,15.5659,16.4479,15.2731,16.4498
04-Oct-2016,14.7251,15.6683,14.5260,15.6706
05-Oct-2016,14.6489,14.8437,14.3129,15.2327
06-Oct-2016,14.6933,14.7561,14.4070,15.1619
07-Oct-2016,15.3939,14.8599,14.7107,15.4499
10-Oct-2016,14.8736,16.0225,14.8309,16.5198
11-Oct-2016,14.9627,15.0213,14.4970,15.4515
12-Oct-2016,15.5759,15.0750,15.0750,15.6272
13-Oct-2016,16.3472,15.6579,15.6579,17.0777
14-Oct-2016,15.2771,16.5158,14.8312,16.5179
17-Oct-2016,16.3658,15.9255,15.9255,16.5475
18-Oct-2016,15.6581,16.5682,15.5887,16.5704
19-Oct-2016,14.8599,15.6643,14.6898,15.7302
20-Oct-2016,14.3961,15.0162,14.2049,15.3356
21-Oct-2016,14.2064,14.5473,14.1357,14.6797
24-Oct-2016,14.6974,15.0602,14.5059,15.0614
25-Oct-2016,14.8697,14.8175,14.2418,14.8763
26-Oct-2016,15.7336,14.9812,14.9606,15.7336
27-Oct-2016,15.3866,15.8147,15.0207,15.9511
28-Oct-2016,15.8084,15.5170,15.5170,16.4130
31-Oct-2016,17.5468,16.5390,16.5390,17.7896
01-Nov-2016,18.8728,17.4820,17.1304,18.8976
02-Nov-2016,19.6693,18.9376,18.7966,19.9549
03-Nov-2016,19.9693,19.7551,19.3883,20.0111
04-Nov-2016,21.3863,20.1283,20.1283,21.5074
07-Nov-2016,20.3955,22.0117,19.1682,22.1021
08-Nov-2016,20.4481,20.4377,19.7607,20.7370
09-Nov-2016,17.4692,20.4751,17.3521,20.6414
10-Nov-2016,17.5806,17.3611,15.6800,17.6814
11-Nov-2016,17.5614,17.2981,16.6118,17.6535
14-Nov-2016,18.1584,18.3315,16.8225,18.5561
15-Nov-2016,17.3597,18.2883,17.3501,18.2904
16-Nov-2016,16.7185,17.4429,16.6587,17.4449
17-Nov-2016,16.0274,16.7889,15.9991,16.7908
18-Nov-2016,15.5823,16.0112,15.5785,16.1914
21-Nov-2016,15.7988,16.0933,15.7713,16.7024
22-Nov-2016,15.6377,15.8145,15.3935,15.8385
23-Nov-2016,15.6696,15.7213,15.1438,16.1428
24-Nov-2016,15.2468,15.6180,15.0278,15.6184
25-Nov-2016,15.6010,15.3381,15.0079,15.6600
28-Nov-2016,17.2261,16.1496,15.8938,17.2390
29-Nov-2016,16.8359,17.0838,16.5958,17.2438
30-Nov-2016,16.0834,16.8536,15.9733,16.8554
01-Dec-2016,17.2289,15.8897,15.8897,17.2289
02-Dec-2016,16.4978,17.1985,16.4961,17.7693
05-Dec-2016,15.1373,17.0200,15.1138,17.0218
06-Dec-2016,14.1789,15.3442,14.1550,15.3463
07-Dec-2016,13.8755,14.0063,13.5542,14.0599
08-Dec-2016,13.5153,13.8909,13.3864,14.1762
09-Dec-2016,13.5013,13.3925,12.7461,13.7207
12-Dec-2016,14.2755,13.9028,13.7228,14.3062
13-Dec-2016,14.1971,14.1370,13.6853,14.2361
14-Dec-2016,14.7367,14.1309,14.1064,14.8418
15-Dec-2016,12.8052,13.7204,12.7618,13.7309
16-Dec-2016,12.5280,12.7859,12.4357,13.1818
19-Dec-2016,12.8281,13.3702,12.3916,13.6647
20-Dec-2016,12.5937,12.9046,12.2308,12.9181
21-Dec-2016,12.8542,12.6416,12.5603,12.8927
22-Dec-2016,13.3695,13.0019,12.7626,13.5076
23-Dec-2016,13.2902,13.2719,13.0053,13.3530
27-Dec-2016,14.1484,14.3681,13.9276,14.4336
28-Dec-2016,14.6884,14.2543,14.1525,14.6884
29-Dec-2016,15.2401,14.7979,14.6308,15.2432
30-Dec-2016,15.4455,15.4082,15.2034,15.6833
03-Jan-2017,15.3807,16.3709,15.1175,16.3728
04-Jan-2017,14.1742,15.3601,14.0735,15.4311
05-Jan-2017,13.4019,14.0698,13.3477,14.1122
06-Jan-2017,12.6147,13.3166,12.6053,13.4588
09-Jan-2017,12.7642,13.0178,12.7579,13.2955
10-Jan-2017,12.5508,12.9743,12.4770,13.0017
11-Jan-2017,12.6050,12.5780,12.3683,12.8034
12-Jan-2017,13.6586,12.6489,12.6242,13.6943
13-Jan-2017,13.3653,14.1300,13.2673,14.1687
16-Jan-2017,13.7981,13.6536,13.4990,14.0010
17-Jan-2017,14.0237,13.6664,13.6664,14.1896
18-Jan-2017,13.5002,14.0903,13.4687,14.1849
19-Jan-2017,13.4750,13.5340,13.2587,13.5986
20-Jan-2017,12.8884,13.6656,12.8826,13.6984
23-Jan-2017,14.0182,13.4635,13.4635,14.2182
24-Jan-2017,13.7518,14.1763,13.7176,14.1861
25-Jan-2017,13.3223,13.8816,13.0106,13.8836
26-Jan-2017,12.8190,13.4171,12.7024,13.4996
27-Jan-2017,13.1557,13.1300,13.0273,13.3018
30-Jan-2017,14.1063,13.6059,13.4694,14.1674
31-Jan-2017,14.1960,14.3169,13.8068,14.4057
01-Feb-2017,13.7430,14.3750,13.4410,14.4226
02-Feb-2017,13.6097,13.6929,13.5670,14.0416
03-Feb-2017,12.9250,13.7130,12.9006,13.7148
06-Feb-2017,13.3398,13.2955,12.8640,13.3660
07-Feb-2017,13.1907,13.5282,12.9995,13.5301
08-Feb-2017,13.2538,13.3555,13.0549,13.6300
09-Feb-2017,12.7980,13.2895,12.7599,13.3381
10-Feb-2017,12.3327,12.8327,12.2620,12.8877
13-Feb-2017,12.5619,12.8485,12.3585,12.8494
14-Feb-2017,12.7899,12.4721,12.4544,12.8255
15-Feb-2017,12.3966,12.8254,12.3916,12.8272
16-Feb-2017,12.5973,12.4693,12.2554,12.6779
17-Feb-2017,12.1674,12.6543,12.1361,13.1818
20-Feb-2017,12.2064,12.6023,12.2045,12.7130
21-Feb-2017,11.6329,12.0796,11.6280,12.2905
22-Feb-2017,11.7092,11.4953,11.3707,11.9257
23-Feb-2017,11.8535,11.7978,11.6179,11.9220
24-Feb-2017,12.7351,11.9162,11.9162,13.2845
27-Feb-2017,13.1073,13.2967,12.9713,13.2984
28-Feb-2017,13.3702,13.1953,13.0369,13.3963
01-Mar-2017,12.4542,13.4707,12.4526,13.4781
02-Mar-2017,12.1647,12.4449,12.0540,12.7447
03-Mar-2017,11.8072,12.1144,11.7806,12.2422
06-Mar-2017,11.8626,12.2480,11.7458,12.2857
07-Mar-2017,11.5442,11.9909,11.4059,11.9925
08-Mar-2017,11.3637,11.5443,11.1537,11.5826
09-Mar-2017,11.6676,11.4264,11.4264,11.8562
10-Mar-2017,11.5416,11.7409,11.4335,11.7427
13-Mar-2017,11.8520,11.9259,11.6850,11.9273
14-Mar-2017,12.0193,11.9190,11.8121,12.0553
15-Mar-2017,11.7282,12.0877,11.6772,12.1050
16-Mar-2017,9.5218,9.7226,9.2855,9.8241
17-Mar-2017,8.8102,9.8211,8.4765,9.8252
20-Mar-2017,10.0831,9.9599,9.8509,10.2075
21-Mar-2017,10.7646,10.1526,9.7907,10.7646
22-Mar-2017,11.6680,10.9035,10.9035,12.3698
23-Mar-2017,11.7640,11.8610,11.6127,11.9642
24-Mar-2017,11.9232,11.9195,11.7733,12.0208
27-Mar-2017,13.0449,12.8653,12.8653,13.3699
28-Mar-2017,12.3079,13.1622,12.2948,13.1669
29-Mar-2017,12.0052,12.3379,11.9736,12.3645
30-Mar-2017,11.9573,12.1048,11.8736,12.1644
31-Mar-2017,12.1103,12.1214,12.0491,12.4080
03-Apr-2017,12.9243,12.9834,12.7368,12.9860
04-Apr-2017,12.8411,13.1069,12.8388,13.1222
05-Apr-2017,12.4491,12.8440,12.4428,12.8679
06-Apr-2017,12.9401,12.5920,12.5433,13.3445
07-Apr-2017,13.5290,13.0668,13.0668,13.9380
10-Apr-2017,14.9604,14.2437,13.9109,15.0385
11-Apr-2017,15.8167,15.1753,15.1753,16.1311
12-Apr-2017,15.8428,16.0116,15.2428,16.0139
13-Apr-2017,16.2159,15.9811,15.9635,16.3363
18-Apr-2017,17.7275,17.6767,17.2506,18.1509
19-Apr-2017,17.4372,17.9055,17.4028,18.0243
20-Apr-2017,17.0802,17.3842,16.6209,17.3858
21-Apr-2017,16.6860,17.1915,16.6843,17.2644
24-Apr-2017,12.1112,17.1728,12.1014,17.1964
25-Apr-2017,11.6136,11.8541,11.2504,11.8977
26-Apr-2017,11.6650,11.6970,11.0583,11.7258
27-Apr-2017,11.9596,11.8113,11.7560,12.2928
28-Apr-2017,12.9243,12.1152,11.9728,12.9684
02-May-2017,13.3681,13.7826,13.0594,13.8165
03-May-2017,13.5069,13.3466,13.1895,13.5069
04-May-2017,13.1391,13.8014,13.1125,13.8319
05-May-2017,13.2118,12.7540,12.6883,13.2442
08-May-2017,12.0390,13.6112,11.9864,13.6126
09-May-2017,11.9025,11.5443,11.2393,11.9035
10-May-2017,12.0870,11.9627,11.8826,12.2278
11-May-2017,12.2508,12.0414,11.5800,12.2721
12-May-2017,12.0628,12.4228,11.9409,12.4244
15-May-2017,12.3582,12.5514,12.3189,12.6502
16-May-2017,11.5452,12.4558,11.4072,12.5037
17-May-2017,13.2065,11.4101,11.2334,13.2583
18-May-2017,14.1954,13.9252,13.6641,15.3086
19-May-2017,12.3777,14.0135,12.3290,14.0920
22-May-2017,12.0694,12.6208,11.8415,12.6219
23-May-2017,11.5837,12.1829,11.4781,12.2125
24-May-2017,11.2427,11.6100,11.0788,11.6116
26-May-2017,12.0369,11.5652,11.1971,12.0410
29-May-2017,11.8718,11.9744,11.8442,12.1319
30-May-2017,11.9021,11.7734,11.7734,12.0846
31-May-2017,11.9557,11.9724,11.6207,12.1055
01-Jun-2017,12.1065,11.9623,11.7080,12.2468
02-Jun-2017,11.8576,12.2359,11.5841,12.3152
06-Jun-2017,12.7062,12.4387,12.3034,12.7151
07-Jun-2017,12.5076,12.8173,12.4613,12.8187
08-Jun-2017,12.4198,12.5651,12.3354,12.6632
09-Jun-2017,11.9788,12.5948,11.9488,12.5962
12-Jun-2017,12.1307,12.0330,11.9315,12.2442
13-Jun-2017,11.8410,12.3262,11.8219,12.3275
14-Jun-2017,11.7405,11.7312,11.3370,11.7857
15-Jun-2017,12.8056,11.7289,11.7289,12.9781
16-Jun-2017,12.5143,13.2855,12.0778,13.7956
19-Jun-2017,11.6377,13.1420,11.6363,13.9199
20-Jun-2017,11.6570,11.5759,11.1776,11.6837
21-Jun-2017,12.4929,11.6865,11.6865,12.9594
22-Jun-2017,12.6202,12.5669,12.5435,13.1990
23-Jun-2017,12.0510,12.6428,12.0370,12.6737
26-Jun-2017,11.7628,12.4148,11.5529,12.7167
27-Jun-2017,12.2688,11.7985,11.7641,12.2987
28-Jun-2017,12.4562,12.4452,12.4449,13.0067
29-Jun-2017,13.2263,12.5280,12.2954,13.2306
30-Jun-2017,13.5033,13.5961,13.0904,13.6963
03-Jul-2017,12.9966,14.1970,12.9936,14.2737
04-Jul-2017,12.1294,12.1724,11.9597,12.3179
05-Jul-2017,12.1794,12.1041,12.1041,12.4701
06-Jul-2017,12.7358,12.2542,12.1407,12.9230
07-Jul-2017,12.7503,12.8468,12.7290,12.9285
10-Jul-2017,12.6862,13.1687,12.6773,13.2364
11-Jul-2017,12.2282,12.4780,12.1713,12.4795
12-Jul-2017,12.0516,12.2681,11.9776,12.2698
13-Jul-2017,11.6199,11.6744,11.4982,11.7060
14-Jul-2017,11.1984,11.5929,11.1816,11.5973
17-Jul-2017,11.1189,11.5276,11.0933,11.5427
18-Jul-2017,11.8872,11.1626,11.0639,11.9996
19-Jul-2017,11.7945,12.0338,11.7105,12.1319
20-Jul-2017,11.7533,11.6978,11.3227,11.7955
21-Jul-2017,12.2419,11.9034,11.3738,12.2756
24-Jul-2017,12.7797,13.0580,12.6611,13.0598
25-Jul-2017,12.2835,12.8439,12.2802,12.8459
26-Jul-2017,12.0535,12.1241,11.7341,12.1330
27-Jul-2017,11.8283,11.8932,11.5264,11.9489
28-Jul-2017,12.5823,11.8857,11.8857,12.7768
31-Jul-2017,12.8093,13.2685,12.5015,13.2700
02-Aug-2017,12.4204,13.0921,12.3248,13.1232
03-Aug-2017,12.1695,12.1270,12.0394,12.4147
04-Aug-2017,11.7660,12.3304,11.6263,12.3703
07-Aug-2017,11.6782,12.1106,11.6588,12.1121
08-Aug-2017,11.5080,11.5831,11.3028,11.6076
09-Aug-2017,13.2248,11.5315,11.5315,13.3240
10-Aug-2017,15.0305,13.5976,13.2620,15.0841
11-Aug-2017,17.0141,16.0076,16.0076,17.9936
14-Aug-2017,16.3504,18.2766,16.3473,18.2786
15-Aug-2017,13.6297,14.1574,13.4615,14.1587
16-Aug-2017,12.7396,13.0622,12.4868,13.1775
17-Aug-2017,13.4779,12.5882,12.5810,13.5838
18-Aug-2017,15.9761,14.1346,14.1346,16.0613
21-Aug-2017,16.1224,16.2834,15.6569,16.3339
22-Aug-2017,15.1062,16.3073,15.0795,16.3683
23-Aug-2017,14.6740,14.9205,14.4616,14.9486
24-Aug-2017,13.8773,14.6069,13.7391,14.6532
25-Aug-2017,13.8124,13.8171,13.5472,13.8670
28-Aug-2017,14.1825,14.2364,14.0883,14.4064
29-Aug-2017,15.0920,14.2694,14.2694,15.8237
30-Aug-2017,14.5440,15.1643,14.4350,15.2011
31-Aug-2017,14.1389,14.5502,13.8230,14.5973
01-Sep-2017,12.9355,13.9403,12.9065,13.9808
04-Sep-2017,13.7957,13.2286,13.2286,14.0551
05-Sep-2017,14.2587,14.0632,13.6535,14.2635
06-Sep-2017,14.2049,14.3541,14.1187,14.8550
07-Sep-2017,13.3227,14.2670,13.2786,14.3029
08-Sep-2017,13.2922,13.1266,12.9332,13.3901
11-Sep-2017,12.8376,13.8063,12.7872,13.8541
12-Sep-2017,12.0610,12.5319,11.9404,12.6016
13-Sep-2017,11.6634,12.0310,11.6436,12.0310
14-Sep-2017,11.1524,11.0426,10.9121,11.2892
15-Sep-2017,11.7092,11.2747,11.0313,11.7384
18-Sep-2017,11.2740,12.3713,11.2435,12.4167
19-Sep-2017,11.1197,11.4955,11.0783,11.5165
20-Sep-2017,10.9446,11.2447,10.7268,11.2447
21-Sep-2017,10.5348,11.0127,10.4159,11.1574
22-Sep-2017,10.8469,10.6525,10.5744,11.0184
25-Sep-2017,11.3977,11.5717,10.9826,11.5717
26-Sep-2017,11.3702,11.4995,11.0812,11.5318
27-Sep-2017,11.3637,11.4711,11.1669,11.4961
28-Sep-2017,11.2575,11.4784,11.2102,11.5697
29-Sep-2017,11.0015,11.3745,10.9790,11.3745
02-Oct-2017,10.9663,11.4694,10.8886,11.5434
03-Oct-2017,10.4993,10.4993,10.4993,10.4993
04-Oct-2017,10.6762,10.5090,10.4117,10.8300
05-Oct-2017,10.4705,10.7832,10.4535,10.8024
06-Oct-2017,10.6113,10.5045,10.4117,10.6337
09-Oct-2017,10.6863,11.1292,10.6089,11.1292
10-Oct-2017,10.9455,10.6054,10.6013,11.0497
11-Oct-2017,10.8245,11.0395,10.7712,11.0395
12-Oct-2017,10.5674,10.9113,10.5551,10.9637
13-Oct-2017,10.0949,10.6103,10.0808,10.6103
16-Oct-2017,10.1684,10.3869,9.9512,10.3930
17-Oct-2017,9.8373,10.2288,9.8268,10.3356
18-Oct-2017,9.4473,9.9071,9.3435,9.9982
19-Oct-2017,10.3849,9.4731,9.4176,10.7320
20-Oct-2017,10.4985,10.5115,10.0282,10.6011
23-Oct-2017,10.9116,11.1073,10.6139,11.1073
24-Oct-2017,11.5173,10.9441,10.9241,11.5860
25-Oct-2017,12.8032,11.6524,11.5723,12.8534
26-Oct-2017,11.9544,12.9574,11.7662,12.9724
27-Oct-2017,11.7193,11.9979,11.6485,12.3105
30-Oct-2017,11.8398,12.3396,11.6975,12.4154
31-Oct-2017,11.1353,11.1353,11.1353,11.1353
01-Nov-2017,10.8632,11.2067,10.7965,11.2283
02-Nov-2017,11.3311,11.0399,10.8954,11.4556
03-Nov-2017,10.6532,11.3897,10.6471,11.3897
06-Nov-2017,10.9672,11.0648,10.8901,11.1408
07-Nov-2017,11.2726,11.0442,10.9373,11.4721
08-Nov-2017,11.3333,11.4216,11.1548,11.5066
09-Nov-2017,12.1854,11.3853,11.1935,12.5926
10-Nov-2017,12.3786,12.3289,11.9647,12.6913
13-Nov-2017,12.7176,12.9217,12.3602,13.5379
14-Nov-2017,13.4094,12.8531,12.4595,13.7085
15-Nov-2017,13.5519,13.4319,13.4319,14.2211
16-Nov-2017,12.7194,13.5788,12.6015,13.5788
17-Nov-2017,12.4284,12.7877,11.9150,12.8250
20-Nov-2017,11.7353,12.9296,11.7138,13.6655
21-Nov-2017,11.2014,11.4897,11.0430,11.6879
22-Nov-2017,11.5677,11.4861,10.8725,11.5862
23-Nov-2017,11.8192,11.7670,11.4587,12.2492
24-Nov-2017,11.7346,11.8625,11.4182,11.8708
27-Nov-2017,12.3792,12.2685,11.9992,12.5644
28-Nov-2017,12.0598,12.4192,11.7793,12.4696
29-Nov-2017,12.3889,12.1106,11.7238,12.4087
30-Nov-2017,12.3979,12.4393,11.9726,12.5964
01-Dec-2017,13.3054,12.4513,12.3389,13.5573
04-Dec-2017,12.7429,13.9403,12.4733,13.9427
05-Dec-2017,11.9810,12.3794,11.8357,12.5164
06-Dec-2017,12.5587,12.0524,12.0524,12.8016
07-Dec-2017,12.2442,12.5539,12.0789,12.5856
08-Dec-2017,11.7225,12.3467,11.7212,12.3467
11-Dec-2017,11.6752,11.9811,11.5382,11.9929
12-Dec-2017,11.1596,11.8172,11.1183,11.8172
13-Dec-2017,11.1372,11.2337,10.9604,11.2610
14-Dec-2017,10.7612,10.5780,10.2939,10.7775
15-Dec-2017,10.7575,10.8757,10.7558,11.4771
18-Dec-2017,9.9434,11.2884,9.9112,11.5340
19-Dec-2017,10.0291,10.0816,9.5532,10.1055
20-Dec-2017,10.9080,10.1047,9.8273,11.0063
21-Dec-2017,10.4602,11.0357,10.4585,11.6128
22-Dec-2017,10.4323,10.5459,10.2935,10.5745
27-Dec-2017,10.9713,11.4791,10.9528,11.4802
28-Dec-2017,11.5260,10.9939,10.9939,11.5317
29-Dec-2017,11.7900,11.6059,11.5741,11.7968
03-Jan-2018,10.7110,12.7103,10.6933,12.8728
04-Jan-2018,10.3604,10.8674,10.3438,10.9191
05-Jan-2018,10.1362,10.4915,10.1349,10.5053
08-Jan-2018,10.4033,10.5761,10.3409,10.6792
09-Jan-2018,10.1702,10.5112,10.1206,10.5431
10-Jan-2018,11.0696,10.1866,10.1716,11.0698
11-Jan-2018,10.7451,11.1913,10.7385,11.1913
12-Jan-2018,10.3992,10.8833,10.2463,10.8833
15-Jan-2018,10.3551,10.8161,10.2958,10.8265
16-Jan-2018,10.8102,10.3706,10.3332,10.8383
17-Jan-2018,11.1932,10.8822,10.7441,11.3129
18-Jan-2018,11.2185,11.3322,11.0127,11.4128
19-Jan-2018,11.1539,11.4358,11.0623,11.4358
22-Jan-2018,11.2457,11.9276,11.1374,11.9276
23-Jan-2018,11.0577,11.3489,11.0131,11.4360
24-Jan-2018,11.2758,11.1757,10.9155,11.3048
25-Jan-2018,11.6382,11.3534,11.1172,11.8022
26-Jan-2018,11.3500,11.7285,11.1603,11.7285
29-Jan-2018,12.2863,11.9321,11.7907,12.3489
30-Jan-2018,13.0321,12.3865,12.3865,14.0500
31-Jan-2018,13.8009,13.1687,12.5262,13.8076
01-Feb-2018,14.4407,13.8622,12.5523,15.1846
02-Feb-2018,15.2037,14.5871,14.5347,15.7838
05-Feb-2018,16.5661,15.8727,15.8727,17.7788
06-Feb-2018,22.5200,16.6831,16.6831,23.6675
07-Feb-2018,18.5321,22.7838,18.5160,22.8349
08-Feb-2018,21.5125,18.0871,17.9548,21.6594
09-Feb-2018,27.7889,23.0247,22.7241,28.2494
12-Feb-2018,23.6714,28.7305,23.0406,28.7327
13-Feb-2018,22.3070,23.8589,22.2270,23.8589
14-Feb-2018,18.5506,22.3206,18.5252,22.3446
15-Feb-2018,17.5434,17.8329,16.5350,18.0000
16-Feb-2018,15.7576,17.3603,15.6623,17.5626
19-Feb-2018,16.4055,16.1191,15.7923,16.4653
20-Feb-2018,15.9904,16.4922,15.9288,16.6931
21-Feb-2018,15.7316,15.7909,15.5812,16.1625
22-Feb-2018,15.8308,15.7940,15.7847,16.4674
23-Feb-2018,15.5607,15.8713,15.5557,15.9716
26-Feb-2018,14.7611,16.0395,14.7578,16.1929
27-Feb-2018,14.8099,14.4313,14.3828,14.8634
28-Feb-2018,15.6073,15.0454,15.0412,15.6299
01-Mar-2018,17.2798,15.9783,15.8965,17.5769
02-Mar-2018,20.2745,17.6041,17.6041,20.2868
05-Mar-2018,18.4836,21.3380,18.4254,21.3398
06-Mar-2018,16.4776,17.1320,16.3956,17.3104
07-Mar-2018,16.2782,16.3656,16.1799,16.8145
08-Mar-2018,15.9274,16.2954,15.7504,16.2954
09-Mar-2018,15.1569,15.4235,15.0561,15.4353
12-Mar-2018,15.0357,15.5876,15.0341,15.5889
13-Mar-2018,15.8414,14.8710,14.5263,15.9964
14-Mar-2018,15.4976,16.0558,15.0126,16.0575
15-Mar-2018,14.7945,15.4694,14.7413,15.5611
16-Mar-2018,13.4258,14.8432,13.3686,14.8934
19-Mar-2018,15.6998,13.8615,13.8615,15.7082
20-Mar-2018,15.1049,15.7748,15.0700,15.8943
21-Mar-2018,14.9216,15.1459,14.6097,15.1459
22-Mar-2018,18.0708,15.1270,14.6576,18.3226
23-Mar-2018,18.8259,18.2346,18.1903,19.5985
26-Mar-2018,19.4401,19.5808,18.4367,19.5825
27-Mar-2018,19.1506,20.0297,18.7855,20.5766
28-Mar-2018,18.8661,18.2057,18.2057,19.3303
29-Mar-2018,17.7585,18.6056,17.6684,18.6074
03-Apr-2018,18.5222,18.3762,18.2381,19.0162
04-Apr-2018,19.0606,18.7984,18.6361,19.6515
05-Apr-2018,18.4214,19.3170,18.2848,19.6023
06-Apr-2018,17.3730,17.6521,17.2124,17.9284
09-Apr-2018,17.9487,18.0423,17.7188,18.0450
10-Apr-2018,17.4584,17.9044,17.3959,18.0140
11-Apr-2018,17.3377,17.2808,17.0736,17.5285
12-Apr-2018,16.6552,17.5595,16.6534,17.5694
13-Apr-2018,15.3911,16.3033,15.3008,16.3119
16-Apr-2018,14.7114,15.6341,14.7092,15.6369
17-Apr-2018,13.8673,14.5694,13.7931,14.5878
18-Apr-2018,13.5175,13.3338,13.2539,13.6219
19-Apr-2018,14.2253,13.7417,13.4498,14.2398
20-Apr-2018,14.4915,14.4448,14.1007,14.6227
23-Apr-2018,14.6247,15.2249,14.5917,15.3907
24-Apr-2018,14.2184,14.4887,13.9276,14.5112
25-Apr-2018,14.6785,14.2557,14.2557,15.2143
26-Apr-2018,13.6030,14.7682,13.6011,14.7928
27-Apr-2018,13.1875,13.3554,13.1508,13.4256
30-Apr-2018,12.8843,13.7120,12.8645,13.7940
02-May-2018,12.7766,13.1382,12.7307,13.2143
03-May-2018,12.8462,12.7299,12.3435,12.9399
04-May-2018,12.6307,13.0405,12.6108,13.1387
07-May-2018,12.1365,12.7473,12.1302,12.9569
08-May-2018,12.1582,12.0495,12.0495,12.4183
09-May-2018,11.6011,12.0065,11.5378,12.2229
11-May-2018,11.2332,11.7300,11.2072,11.7830
14-May-2018,11.7158,11.7785,11.5744,11.8005
15-May-2018,11.4999,11.6425,11.3959,11.9332
16-May-2018,11.7229,11.2650,11.2650,11.9334
17-May-2018,11.6587,11.6410,11.5159,11.8305
18-May-2018,12.7104,11.5953,11.4923,13.1092
22-May-2018,12.0256,13.1673,11.9824,13.2467
23-May-2018,13.1853,11.8426,11.8426,13.3470
24-May-2018,13.2657,13.3909,12.6003,13.6287
25-May-2018,13.5714,13.2618,12.4846,14.2959
28-May-2018,14.4033,14.0970,13.6188,14.6934
29-May-2018,15.6261,14.3808,14.3808,15.8782
30-May-2018,15.4545,16.0318,15.3823,16.0318
31-May-2018,15.4351,15.4516,14.3535,15.4516
01-Jun-2018,14.5643,15.6491,14.2334,15.8080
04-Jun-2018,13.4100,14.3520,13.3836,14.3720
05-Jun-2018,13.1110,13.3083,12.5640,13.4018
06-Jun-2018,13.6593,13.2893,13.2714,13.9800
07-Jun-2018,13.6663,13.8769,13.4832,13.8769
08-Jun-2018,14.0944,13.6432,13.6432,14.3454
11-Jun-2018,13.4050,14.7732,13.3498,14.7756
12-Jun-2018,12.9342,13.0358,12.8377,13.0684
13-Jun-2018,12.7564,12.9649,12.6862,12.9658
14-Jun-2018,12.1156,12.7509,12.0094,13.0303
15-Jun-2018,11.9920,11.9507,11.7896,12.3316
18-Jun-2018,13.3668,12.4878,12.4878,13.9960
